Daily Date,Share Code,Year High (GH¢),Year Low (GH¢),Previous Closing Price - VWAP (GH¢),Opening Price (GH¢),Last Transaction Price (GH¢),Closing Price - VWAP (GH¢),Price Change (GH¢),Closing Bid Price (GH¢),Closing Offer Price (GH¢),Total Shares Traded,Total Value Traded (GH¢)
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
17/03/2026,ACCESS,46.64,16.20,46.62,46.62,46.60,46.62,0.00,,46.60,365,"17,009.00"
17/03/2026,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.00,5.06,,0,0.00
17/03/2026,AGA,37.00,37.00,37.00,37.00,37.00,37.00,0.00,40.70,,0,0.00
17/03/2026,**ALW**,0.10,0.10,0.10,0.10,0.10,0.10,0.00,,,0,0.00
17/03/2026,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.00,8.89,,0,0.00
17/03/2026,ALLGH,6.52,6.12,6.52,6.52,6.52,6.52,0.00,6.52,,50,326.00
17/03/2026,BOPP,86.00,55.82,86.00,86.00,91.00,86.00,0.00,86.00,91.00,16,"1,456.00"
17/03/2026,CAL,0.94,0.61,0.87,0.87,0.82,0.85,-0.02,0.81,0.82,"717,750","610,502.52"
17/03/2026,CLYD,0.90,0.46,0.83,0.83,0.90,0.90,0.07,,,"20,000","18,000.00"
17/03/2026,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.15,,0,0.00
17/03/2026,CPC,0.09,0.05,0.09,0.09,0.10,0.09,0.00,0.10,,260,26.00
17/03/2026,DASPHARMA,0.41,0.38,0.41,0.41,0.41,0.41,0.00,0.41,,136,55.76
17/03/2026,EGH,57.00,25.00,56.00,56.00,55.95,56.00,0.00,50.52,55.95,620,"33,967.43"
17/03/2026,EGL,12.16,3.48,12.16,12.16,12.15,12.15,-0.01,,12.15,"7,280","88,452.00"
17/03/2026,ETI,2.82,0.76,2.70,2.70,2.81,2.82,0.12,2.81,2.82,"228,767","643,645.29"
17/03/2026,FML,16.35,8.00,15.40,15.40,15.39,15.39,-0.01,15.00,15.39,"20,941","322,288.01"
17/03/2026,FAB,7.84,7.71,7.84,7.84,7.84,7.84,0.00,,,0,0.00
17/03/2026,GCB,52.00,20.11,52.00,52.00,50.90,52.00,0.00,,50.90,"2,200","112,141.10"
17/03/2026,GGBL,16.50,6.60,16.35,16.35,16.34,16.34,-0.01,,16.34,"1,838","30,033.27"
17/03/2026,GOIL,7.60,2.96,7.44,7.44,7.60,7.60,0.16,7.60,,"7,079","53,820.40"
17/03/2026,MAC,5.20,5.20,5.20,5.20,5.20,5.20,0.00,5.20,,3,15.60
17/03/2026,MTNGH,6.34,4.20,6.34,6.34,6.29,6.29,-0.05,,6.29,"314,415","1,977,932.56"
17/03/2026,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.00,,,0,0.00
17/03/2026,RBGH,4.69,1.30,4.43,4.43,4.86,4.69,0.26,4.63,4.86,"21,700","102,315.40"
17/03/2026,SCB,79.41,29.22,79.41,79.41,79.41,79.41,0.00,,79.41,666,"52,887.06"
Daily Date,Share Code,,,,,,,,,,,
